76,,Benzaldehyde,,106771,90,24234,,78,,72454,95,23334,96693,91,23233,144806,89,35831,87284,89,21532,111718,97,19345,167313,96,41009,157025,97,34389,71393,94,12704,112439,95,19924,118447,97,26604,106925,93,23971,106314,89,21148,137718,96,35639,70842,95,8953,90568,97,17522,119325,81,37255,118188,95,20874,78854,95,18197,135268,95,24536,91396,92,14374,80887,96,21710,105877,91,27312,69793,95,17107,103233,96,25628,42843,92,5746,109211,96,17885,85933,94,19711,146707,97,32167,212151,97,45773,237046,95,56095,153908,96,24200,134629,97,36628,114850,97,22253,104210,96,21492,43526,95,4926,187328,98,48496,1984132,98,618567,294524,98,67144,319007,98,87560,167132,97,32999,304049,98,62716,280369,98,59644,398942,98,98264,305735,98,64930,353263,98,87385,276444,98,72931,186796,98,37516,194046,98,48729
77,,Isolongifolene,,,,,,,,,27,,,,,,,,,61,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,47,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,74,,,45,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,36,,,35,,,35,,,,,,,,,,,,,,,,
78,,MZ: Linalool,Values inserted from file 2,16004,88,3779,36930,91,10360,9998,81,3233,21717,92,3564,72963,95,20298,34173,93,8225,177303,98,43840,228519,92,79051,40547,84,9168,188515,94,50025,60992,82,14765,20484,83,6032,109372,85,28741,80133,84,19180,13072,82,4616,15093,88,3481,,73,,,69,,278299,98,70734,427630,97,125736,29464,87,8253,205455,97,45841,219246,98,58009,684629,97,195899,283055,99,74860,113241,98,26099,121128,98,27672,11363,81,2360,204650,98,51606,48078,91,11999,738049,98,211498,208546,96,64708,,,,6062,76,2321,13719,83,3796,,72,,,,,31531,90,9188,440113,98,171903,130197,96,37254,847283,98,300121,203715,98,54413,135872,98,37655,46173,86,13012,44077,93,13825,,,,32317,91,9755,97241,96,32111,65960,93,17716,54056,94,16674
79,,1-Pentadecene,,,,,,71,,,,,,,,,66,,,,,,,,,,,,,,,,,,62,,,,,,,,,44,,,,,,,,,,,,74,,,56,,,,,,75,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,69,,,,,,,,,,,,,,38767,85,5693,,,
80,,Linalyl acetate,,,,,,,,,,,,,,,,,,,,,,,300730,86,97515,,,,,,,,74,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,
81,,MZ: Feature16,,38247,91,10933,43321,88,14296,,66,,13811,90,3715,36562,89,10331,23872,92,6743,9755,85,2519,,,,18846,85,5077,,70,,40507,82,8009,63944,95,18767,214595,92,61212,,,,,,,,52,,,64,,,,,18835,82,5287,29246,81,7447,,74,,,,,32229,91,9026,59410,84,15642,,0,,14678,86,4101,,61,,,73,,119953,80,30902,,62,,,65,,,60,,,64,,,0,,5686,81,1908,,67,,,,,,62,,,59,,,56,,,,,,,,,,,,63,,,58,,,53,,,58,,,,,,54,,,54,
82,,alpha-cedrene,,38669,95,10957,52059,96,14955,,53,,13809,93,3715,36562,93,10331,18680,94,6263,,77,,,75,,18846,81,5077,,,,,79,,67495,92,19007,216834,90,61317,,,,,,,,53,,,55,,,,,18835,87,5287,29635,88,7464,,69,,,,,32398,95,9034,58700,90,15603,,,,14819,86,4109,,63,,,69,,,,,,73,,,54,,,48,,,35,,,,,,,,,59,,,,,,52,,,54,,,45,,,,,,,,,66,,,53,,,47,,,,,,47,,,44,,,,,,43,
83,,Bornyl acetate,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,81532,88,23850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,MZ: Feature17,,,,,,,,,,,,,,,,,,,,,,,,,,96241,92,18303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,42,,271685,82,41032,,56,,140975,92,32152,79021,83,11803,,,,120963,84,15204,,70,,,,,,,,,,,,,,,,,,,,,,,,,,194722,97,49137,857259,98,209917,236617,95,41729,209241,94,53355,132292,96,21275,85934,93,15825,,,,,52,,,77,,,,,,77,,,,,120140,96,23501
85,,2-Undecanone,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,4-Terpineol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,50,,,73,,,39,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,MZ: (E)-.alpha.-Bergamotene,,349021,98,109142,441246,98,134089,93845,97,32516,165494,98,51797,518666,98,165823,409694,98,123719,934523,98,227932,1226036,95,388733,,51,,876215,99,235193,236784,91,59635,239095,94,68748,733547,97,236758,309120,85,93392,,,,98515,97,21407,267764,98,73412,1025816,97,342816,,,,,,,,45,,,64,,,,,,,,,0,,,,,,66,,,,,,0,,497920,98,136927,4738994,99,1445328,1880302,98,630629,,,,,,,220164,98,60886,,,,,,,,53,,,,,,51,,,58,,,56,,,52,,,43,,20076,86,5526,,54,,,,,,65,,,69,,,48,
88,,Methyl nonyl ketone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,Hexadecane,,,28,,,26,,,,,,33,,,48,,,,,16489,81,4139,,78,,,,,17903,81,4131,,36,,,76,,,44,,,38,,,69,,,,,,62,,,57,,,,,,,,12655,83,2727,,,,,,,,30,,,,,2277,81,1024,,41,,29565,87,5445,,,,,60,,,,,,75,,32915,82,6206,33276,83,9129,,,,,62,,,55,,,,,,,,,67,,31387,81,12151,24905,83,6494,,62,,,68,,,70,,,70,,,70,,,70,,,71,,,71,
90,,MZ: Caryophyllene,,59723,95,15232,133740,97,37121,18771,81,5109,54659,97,15842,96919,97,27761,74036,98,20585,190350,97,43553,1605292,98,546037,,69,,227656,96,53777,900834,98,214259,648504,97,207894,3589906,99,1120038,4093309,99,1130882,,,,152900,97,33217,68223,94,16012,173657,96,48724,40114,83,10514,53732,86,15897,,48,,,68,,39691,92,11254,263638,98,75798,102715,95,29172,32458,93,7753,19522,95,4410,,,,68203,90,19886,114196,94,27089,2557031,99,638277,786581,97,236950,,40,,,,,160358,97,41692,,,,,,,29937,87,8823,,,,,,,,,,25899,86,6465,76569,95,22198,97436,93,31237,60950,93,18411,104456,94,31757,19835,87,4633,26908,88,9376,28547,89,10341,68324,94,22880
91,,Dihydrocarvone isomer a,,,49,,,60,,,49,,,,,,61,,,61,,,62,,,55,,,54,,,62,,,,,,56,,,55,,,55,,,66,,,62,,,62,,,61,,,41,,,51,,,57,,,49,,,,,,57,,,,,,,,,54,,,,,,55,,,,,,61,,,62,,,,,,70,,,62,,,49,,,38,,,,,,,,,,,,,,,,,,,,,49,,,,,,48,,,,,,,,,46,,,,
92,,Methyl benzoate,,,30,,,,,,,,,31,,,34,,,45,,,57,,,,,,,,,59,,,,,,39,,,54,,,,,,35,,,,,,41,,,,,,59,,,,,,51,,,76,,,70,,,,,,71,,,56,,,,,,43,,,38,,,55,,,57,,,46,,,31,,,27,,,38,,,50,,,,,,67,,,39,,,72,,48312,88,13883,,66,,62689,89,14349,37629,84,9891,110010,94,29928,,72,,29346,87,8481,55634,89,15863,58981,90,14745,43082,89,11707
93,,Dihydrocarvone isomer b,,,45,,,,,,,,,,,,,,,52,,,52,,,53,,,53,,,53,,,53,,,54,,,52,,,52,,,68,,,52,,,52,,,52,,,35,,,48,,,,,,48,,,,,,52,,,,,,,,,51,,,,,,53,,,,,,52,,,53,,,,,,71,,,52,,,,,,38,,,,,,,,,,,,,,,,,,51,,,44,,,,,,44,,,47,,,,,,,,,,
94,,Phenylacetaldehyde,,,63,,,51,,,47,,,69,,,78,,,51,,,39,,,48,,,30,,,34,,,27,,,49,,,65,,,40,,,41,,,62,,,51,,,,,,54,,,,,,59,,,51,,,35,,,32,,,48,,,34,,,48,,,41,,,28,,,35,,,28,,,71,,,72,,,69,,,68,,,45,,,44,,,40,,1629127,94,305082,255900,90,35929,628095,92,129980,,48,,,61,,,40,,,74,,70714,83,9602,,43,,,41,,,69,,,74,
95,,Pulgeone,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,Ethyl benzoate,,,,,,28,,,,,,,,,,,,,,,,,,,,,25,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,23,,,74,,,24,,,30,,,39,,,25,,,,,,24,,,30,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,50,,,28,,52018,87,18438,,38,,,,,,25,,,,,,,,,25,,,29,,,,,,35,
97,,MZ: (E)-.beta.-Farnesene,,4415,88,1712,14638,94,5858,,51,,8023,95,3068,17904,96,6988,11766,91,4282,,73,,,68,,,,,,70,,,0,,,69,,,0,,5148307,99,1660431,,,,,,,,74,,,0,,,,,,,,,,,,,,,72,,23124,95,9625,,,,,,,,,,,,,,,,,0,,,0,,135589,97,55994,,,,,,,,62,,,,,,,,,57,,,,,,60,,,,,,,,,,,,,,14027,88,5131,,,,,,,,,,,76,,,,
98,,Ipsdienol,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,57,,,,,,,,,,,,,,,,,,,,,,,,,
99,,Estragole,,,48,,,,,,,,,51,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,47,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,55,,,,,,,,,,,,,,,50,,,,,,,,,45,,,,,,,,,,,,,,,,,,21,,,41,,,,,,,,,,,,,,,,,,52,,,17,,,,
100,,dihydrocarvyl acetate,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,MZ: alpha-Humulene,,33761,93,9613,80985,92,25191,,45,,32140,91,9689,51554,85,15076,39496,88,10764,107546,94,23387,292965,92,90597,,71,,129572,95,28886,269618,95,69727,455894,95,148325,1912357,94,597163,1999168,90,630295,,,,73598,95,15895,54514,85,14196,725445,94,259476,,61,,12652,81,3794,,56,,,,,13790,84,4146,99153,88,28225,,54,,,64,,7568,83,1890,,29,,,57,,67052,77,17706,1795639,95,478621,480675,90,145677,,,,,30,,70459,90,18362,,35,,,,,,51,,,,,,44,,,52,,,73,,,77,,,69,,,,,,78,,,44,,,64,,,63,,,67,
102,,4-Methyl-4-hexanolide,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,.alpha.-Terpineol,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,59,,,,,,56,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,69,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,78,,,,,,,,,30,,,,,,,,,43,,,68,,,,
104,,(+)-Verbenone,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,51,,,,,,,,,,,,77,,,,,,,,,58,,,,,,,,,,,,45,,,,,,,,,,,,,,,43,,,,,,,
105,,Heptadecane,,9930,85,2972,37614,94,12272,5911,88,2276,12690,89,4061,12157,82,3826,5591,83,2099,,,,,,,,74,,,31,,,,,10781,85,3871,39640,88,14105,,36,,,,,,,,,74,,24497,91,8587,,37,,,,,,,,,,,,78,,,23,,,80,,22593,81,6100,,37,,12346,89,3400,,80,,,80,,,,,31266,84,10484,10843,90,3078,28214,92,8517,,32,,,58,,,,,,0,,,,,20563,85,7316,33347,84,7835,39097,94,10602,,55,,57629,94,18237,13734,88,4275,30516,94,9282,32556,96,9342,21094,94,7411,26119,94,8564,30626,95,9405
106,,MZ: Dodecanal,,,,,,,,,,,,,,11602,69,3506,,,,,,,,,,18587,73,4816,,,,,,,,,,,,,,,,227792,96,53927,,,,24801,86,5455,,33,,,,,,,,7934,90,1863,,,,,,,,,,18620,94,3754,25977,85,5542,,,,13645,89,2884,14888,77,3559,16584,74,3747,,,,,,,17833,86,3520,83471,95,22878,,,,39948,95,9642,,35,,34766,77,8128,,,,105778,93,24263,47438,89,12626,,69,,11624,89,2352,101149,90,24582,62647,93,12534,125032,94,23988,85387,94,19270,108712,95,29415,77737,91,18864,84390,94,19021
107,,o-Dimethoxybenzene,,,,,,,,,,,,69,,9858,85,2907,6533,83,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,37,,,79,,,73,,,,,,32,,,34,,,,
108,,Germacrene D,,13591,80,2745,423407,94,114725,,72,,12600,88,2812,25146,74,5542,14190,85,3337,53504,92,10683,161755,93,41440,27236,78,6899,33033,91,7096,1309553,94,322445,750562,94,206516,258590,93,82616,282977,93,90077,,,,14417,91,2364,,78,,209223,94,70268,14156,78,3168,,58,,,62,,,33,,10013,83,2358,942148,95,249258,4634,58,1100,5246,55,1118,7425,81,1414,,,,12830,64,3119,27256,70,5459,674128,95,168301,198001,85,53535,,,,,,,122102,94,29884,,37,,,29,,22640,70,5641,,,,,44,,,,,10769,71,2338,,51,,11702,51,3319,,47,,,42,,,68,,,,,12126,52,3332,,46,
109,,Benzyl acetate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,64,,,,,,20,,,,,,,,,44,,,,,,,,,31,,,,,,69,,,61,,,,,,57,,,72,,,,,,,
110,,MZ: Sesquiterpene2,,20790,91,5127,44287,87,10209,,65,,19867,92,4599,45193,93,11761,24741,93,5823,59577,94,12845,103604,94,24490,,56,,56540,95,12670,90850,89,23358,48277,93,13992,77005,93,20826,79457,81,20975,,44,,,,,14247,91,4254,,,,34045,83,6322,,,,7450,83,2138,,64,,25760,83,6021,154955,94,43628,,66,,18824,91,5583,,40,,9090,82,2413,,,,50778,90,12297,140505,80,33159,57884,89,17296,,27,,,51,,24005,89,6130,,49,,,,,6170,80,1843,,,,,68,,,,,,31,,,54,,,,,,0,,,61,,,,,,75,,14838,85,3932,,70,
111,,(-)-Carvone,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,
112,,Piperitone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,[L2] (E)-Citral,,,54,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,51,,,,,,,,,,,,74,,,59,,,,,,58,,,,,,62,,,32,,,,,,,,,,,,60,,,,,,61,,,,,,,,,,,,54,,,54,,,62,,,75,,,,,,25,,,58,,,61,,,60,,,59,,,55,,,,,,,,,,,,,,,62,,11702,81,3334,,44,,,61,
114,,D-Carvone,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,55,,,,,,55,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,55,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,MZ: Naphthalene,,207232,97,54564,253707,98,70840,30998,89,5590,46160,95,13038,66177,92,18584,50964,96,13903,,76,,,61,,105923,88,25528,,73,,547153,87,119863,330497,92,83545,1387816,98,349340,1698801,98,443014,114017,97,29048,,56,,58131,86,12620,,29,,748172,99,176860,1133251,98,275612,284683,96,65838,221111,98,44304,151001,97,42972,138445,60,39753,123936,78,34299,211269,96,57603,13669,86,2660,24845,84,5143,,33,,20301,82,4784,154844,89,37774,57240,83,15843,,79,,38510,80,11371,28945,69,6739,89404,95,20983,,,,19215,81,5110,,61,,92221,93,23696,,68,,,76,,,80,,38254,87,8409,25174,89,6303,,57,,17984,86,4301,37883,93,9540,21979,87,5137,18594,83,4325
116,,Phenylacetic acid-methyl ester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,33,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,44,,,,,,,
117,,Geranyl acetate,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,63,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,MZ: Dioctyl ether,,163706,94,44297,1546142,97,440965,299813,96,81404,118197,94,33734,141478,95,42880,83380,87,24737,73768,83,17348,59022,83,16983,161321,94,29505,90198,88,20812,1127210,96,226879,343762,95,79225,615973,81,118672,678347,96,156011,3192019,96,765730,,,,35410,80,5176,,,,280564,96,54662,1352315,95,235979,814332,96,166445,351999,96,57372,123860,95,31478,228216,96,66471,98608,93,26047,236059,96,67949,86329,91,12419,143902,94,25044,186325,96,42879,,49,,,,,102455,93,32121,1096199,96,230380,808621,96,241718,34972,74,4875,584619,96,117057,,,,,80,,,,,83530,95,23832,,,,115831,93,26769,,80,,189249,94,47257,129966,94,23431,135448,95,28935,191729,95,42296,198071,94,42430,147971,95,33816,120257,95,25549
119,,MZ: Feature19,,29123,93,5955,40784,84,7461,,,,30006,89,5769,50848,94,9924,,,,44761,58,7710,103801,82,18730,,67,,,,,136949,68,29882,60627,88,13638,264995,73,71218,60439,70,12997,,,,,36,,,64,,64666,81,16240,,,,,,,,31,,,,,,74,,168001,97,42371,,,,4217,83,1058,,20,,,38,,,,,,75,,,,,,0,,,,,,,,17557,73,3397,,,,,,,,57,,,,,,,,,,,,35,,,,,15525,84,3281,,37,,,65,,,40,,,,,25834,86,5491,,63,
120,,MZ: Feature20,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,0,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,
121,,Citronellol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,Hydrocinnamaldehyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,MZ: Sesquiterpene3,Values inserted from file 2,,65,,,63,,,52,,,,,,63,,,,,,,,,,,,51,,,54,,,56,,,,,,67,,,67,,,,,,,,,32,,,,,12533,90,3002,,,,6077,87,1575,3658,81,659,15276,94,4195,14395,94,3570,10019,94,2756,16829,96,4474,4501,90,1073,9303,92,2271,,,,,,,,,,,71,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,Carvyl acetate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,
125,,Methyl salicylate,,,,,,,,,26,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,44,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,24,,,,,,,,,,,,32,,,23,,,,
126,,Nerol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,44,,,,,,,,,50,,,47,,,39,,,48,
127,,Octadecane,,,,,,75,,,,,,,,,,,6533,81,1869,,,,,,,,,,,51,,,70,,,,,,68,,,64,,,,,,,,,,,26964,84,7180,,,,,55,,,,,,,,,,,,,,18628,82,3012,,,,,64,,136103,85,15039,,,,,,,,,,,,,17585,87,3359,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,157242,81,19308,,,,,71,,65693,89,10248,26757,84,5477,,75,,59900,85,9601
128,,Phenethyl acetate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,
129,,Geranyl isobutyrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,
130,,"1,2-Propanedione, 1-phenyl-",,,,,,28,,,32,,,29,,,28,,,,,,44,,,65,,,65,,,,,,,,,51,,,,,,,,,,,,27,,,60,,,30,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,60,,,67,,,65,,,,,,,,,23,,,,,,,,,27,,,,,,63,,,32,,11854,81,2562,,42,,,60,,,74,,,,,,,
131,,MZ: Feature22,,,,,,,,,,,,,,2766,89,945,,,,,,,,,,3970,91,1231,,61,,,,,,,,15521,92,3400,53392,90,5643,44227,96,11541,,,,,,,,35,,,,,,,,,,,,,,,,,,,,4989,91,1208,,,,,,,,,,,,,,,,,,,47794,88,12354,7121,90,1426,60529,88,10807,16983,88,2147,6076,93,1454,,,,,,,,,,38463,88,7882,,,,,,,,,,50870,95,8897,20319,94,3994,58007,94,9754,36615,96,6486,38706,96,9230,32475,94,6540,41976,95,7444
132,,Geranyl propionate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"MZ: (3E,7E)-4,8,12-Trimethyltrideca-1,3,7,11-tetraene",,43966,91,11620,66430,97,19777,28997,92,8483,57076,97,16141,121824,98,35575,118154,98,33452,59285,95,13444,42258,95,11110,,79,,126747,97,28834,16052,85,4010,26590,89,6506,54253,92,13962,36806,89,8756,,56,,,,,14719,83,3166,,,,239490,98,53886,31383,88,7659,18763,88,4577,23458,87,4495,302051,98,81418,547041,98,153189,100588,98,27959,116316,97,30730,25232,84,4388,,71,,195540,97,49286,144881,98,32673,84586,95,18834,1787865,99,494221,,,,,74,,,74,,,,,,,,287275,98,75292,159447,94,44774,766953,98,193488,1623724,97,416673,460119,98,105769,,69,,42168,93,10569,28804,90,6881,280026,97,64846,36941,86,8359,68088,94,16783,95786,94,22842,110244,96,25910
134,,[L2] Carveol isomer a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,MZ: Feature23,,,79,,17342,83,3677,,47,,,76,,,74,,,63,,24758,88,4385,,72,,,24,,19336,82,3337,38940,86,7180,27551,84,5469,40260,84,7568,37393,90,7553,,71,,,54,,10946,81,2106,,71,,,60,,,58,,,42,,,,,,59,,,0,,,40,,,55,,,,,,38,,,,,75975,88,13912,60657,93,9996,46162,90,9070,,,,,,,,72,,,,,,18,,,27,,,19,,,,,,22,,,48,,,45,,,73,,,61,,,53,,,52,,,44,,,70,,,64,
136,,MZ: Feature24,,27230,90,6763,29755,91,7348,,,,11667,84,2719,35817,92,8212,,,,,,,,,,32929,89,6862,,,,,,,101885,96,23389,,66,,,41,,,27,,,,,,62,,,,,,42,,,,,,,,7317,84,1609,,46,,,79,,,41,,,45,,,61,,,,,,63,,,62,,,,,,,,,47,,61961,89,14747,,55,,,,,,14,,,70,,,,,,,,,,,,40,,18574,85,4302,,58,,,,,,,,,,,,57,,,28,,,38,
