Start Date,Person,Cage,Treatment,Position,Moths alive,Moths dead,EggBatches,Comment,Included or Excluded
5/23/2023,DMO,B2,M-GL,On Maize plant,Missing,Missing,0,"The paper sheet of the B cages couldn't be found anymore, therefore the egg batch information was read from the photographs. The moth information is missing completely.",Included
5/23/2023,DMO,B2,M-GL,Close to Maize plant,Missing,Missing,0,"The paper sheet of the B cages couldn't be found anymore, therefore the egg batch information was read from the photographs. The moth information is missing completely.",Included
5/23/2023,DMO,B2,M-GL,No Decision,Missing,Missing,0,"The paper sheet of the B cages couldn't be found anymore, therefore the egg batch information was read from the photographs. The moth information is missing completely.",Included
5/23/2023,DMO,B2,M-GL,Close to Des plant,Missing,Missing,6,"The paper sheet of the B cages couldn't be found anymore, therefore the egg batch information was read from the photographs. The moth information is missing completely.",Included
5/23/2023,DMO,B2,M-GL,On Des plant,Missing,Missing,0,"The paper sheet of the B cages couldn't be found anymore, therefore the egg batch information was read from the photographs. The moth information is missing completely.",Included
5/24/2023,DMO,C1,M-M(AD),On Maize plant,0,0,9,"Trial was started one day later (24. - 27.05.2023), Egg batches were mixed up during the collection",Excluded
5/24/2023,DMO,C1,M-M(AD),Close to Maize plant,4,0,0,"Trial was started one day later (24. - 27.05.2023), Egg batches were mixed up during the collection",Excluded
5/24/2023,DMO,C1,M-M(AD),No Decision,1,0,0,"Trial was started one day later (24. - 27.05.2023), Egg batches were mixed up during the collection",Excluded
5/24/2023,DMO,C1,M-M(AD),Close to Des plant,0,0,0,"Trial was started one day later (24. - 27.05.2023), Egg batches were mixed up during the collection",Excluded
5/24/2023,DMO,C1,M-M(AD),On Des plant,0,0,7,"Trial was started one day later (24. - 27.05.2023), Egg batches were mixed up during the collection",Excluded
5/24/2023,DMO,C2,M-M(AD),On Maize plant,0,0,0,Trial was started one day later (24. - 27.05.2023),Included
5/24/2023,DMO,C2,M-M(AD),Close to Maize plant,1,0,0,Trial was started one day later (24. - 27.05.2023),Included
5/24/2023,DMO,C2,M-M(AD),No Decision,1,0,0,Trial was started one day later (24. - 27.05.2023),Included
5/24/2023,DMO,C2,M-M(AD),Close to Des plant,0,0,0,Trial was started one day later (24. - 27.05.2023),Included
5/24/2023,DMO,C2,M-M(AD),On Des plant,1,0,7,Trial was started one day later (24. - 27.05.2023),Included
5/23/2023,CO,D1,M-M(GL),On Maize plant,1,0,2,-,Included
5/23/2023,CO,D1,M-M(GL),Close to Maize plant,1,0,0,-,Included
5/23/2023,CO,D1,M-M(GL),No Decision,0,0,2,-,Included
5/23/2023,CO,D1,M-M(GL),Close to Des plant,2,0,0,-,Included
5/23/2023,CO,D1,M-M(GL),On Des plant,0,0,0,-,Included
5/23/2023,CO,D2,M-M(GL),On Maize plant,0,0,4,-,Included
5/23/2023,CO,D2,M-M(GL),Close to Maize plant,2,0,1,-,Included
5/23/2023,CO,D2,M-M(GL),No Decision,2,0,1,-,Included
5/23/2023,CO,D2,M-M(GL),Close to Des plant,0,0,1,-,Included
5/23/2023,CO,D2,M-M(GL),On Des plant,1,0,2,-,Included
5/23/2023,DMO,E1,M-AD,On Maize plant,1,0,4,-,Included
5/23/2023,DMO,E1,M-AD,Close to Maize plant,1,0,1,-,Included
5/23/2023,DMO,E1,M-AD,No Decision,0,0,1,-,Included
5/23/2023,DMO,E1,M-AD,Close to Des plant,0,1,0,-,Included
5/23/2023,DMO,E1,M-AD,On Des plant,2,0,0,-,Included
5/23/2023,DMO,E2,M-AD,On Maize plant,0,0,4,-,Included
5/23/2023,DMO,E2,M-AD,Close to Maize plant,1,0,0,-,Included
5/23/2023,DMO,E2,M-AD,No Decision,0,0,0,-,Included
5/23/2023,DMO,E2,M-AD,Close to Des plant,1,0,0,-,Included
5/23/2023,DMO,E2,M-AD,On Des plant,1,0,0,-,Included
5/23/2023,DMO,F1,M-AD,On Maize plant,0,0,0,No Oviposition. The Desmodium plant C5 from the measurement of the potted plants was used.,Excluded
5/23/2023,DMO,F1,M-AD,Close to Maize plant,1,0,0,No Oviposition. The Desmodium plant C5 from the measurement of the potted plants was used.,Excluded
5/23/2023,DMO,F1,M-AD,No Decision,0,0,0,No Oviposition. The Desmodium plant C5 from the measurement of the potted plants was used.,Excluded
5/23/2023,DMO,F1,M-AD,Close to Des plant,0,0,0,No Oviposition. The Desmodium plant C5 from the measurement of the potted plants was used.,Excluded
5/23/2023,DMO,F1,M-AD,On Des plant,4,0,0,No Oviposition. The Desmodium plant C5 from the measurement of the potted plants was used.,Excluded
5/23/2023,DMO,F2,M-AD,On Maize plant,0,0,1,All moths were dead on the third day. The Desmodium plant C1 from the measurement of the potted plants was used.,Included
5/23/2023,DMO,F2,M-AD,Close to Maize plant,0,2,0,All moths were dead on the third day. The Desmodium plant C1 from the measurement of the potted plants was used.,Included
5/23/2023,DMO,F2,M-AD,No Decision,0,3,1,All moths were dead on the third day. The Desmodium plant C1 from the measurement of the potted plants was used.,Included
5/23/2023,DMO,F2,M-AD,Close to Des plant,0,0,0,All moths were dead on the third day. The Desmodium plant C1 from the measurement of the potted plants was used.,Included
5/23/2023,DMO,F2,M-AD,On Des plant,0,0,0,All moths were dead on the third day. The Desmodium plant C1 from the measurement of the potted plants was used.,Included
5/23/2023,DMO,F3,M-AD,On Maize plant,2,0,4,"There were wings found but no sign of ants, that are responsible of the destruction of the moth. The maize plant was slightly infested with first instar larvae. Because of the only little infection, the trial will still be included. The Desmodium plant C2 from the measurement of the potted plants was used.",Included
5/23/2023,DMO,F3,M-AD,Close to Maize plant,1,0,0,"There were wings found but no sign of ants, that are responsible of the destruction of the moth. The maize plant was slightly infested with first instar larvae. Because of the only little infection, the trial will still be included. The Desmodium plant C2 from the measurement of the potted plants was used.",Included
5/23/2023,DMO,F3,M-AD,No Decision,0,1,0,"There were wings found but no sign of ants, that are responsible of the destruction of the moth. The maize plant was slightly infested with first instar larvae. Because of the only little infection, the trial will still be included. The Desmodium plant C2 from the measurement of the potted plants was used.",Included
5/23/2023,DMO,F3,M-AD,Close to Des plant,0,0,0,"There were wings found but no sign of ants, that are responsible of the destruction of the moth. The maize plant was slightly infested with first instar larvae. Because of the only little infection, the trial will still be included. The Desmodium plant C2 from the measurement of the potted plants was used.",Included
5/23/2023,DMO,F3,M-AD,On Des plant,1,0,0,"There were wings found but no sign of ants, that are responsible of the destruction of the moth. The maize plant was slightly infested with first instar larvae. Because of the only little infection, the trial will still be included. The Desmodium plant C2 from the measurement of the potted plants was used.",Included
5/23/2023,CO,G1,M-M(AD),On Maize plant,1,0,2,-,Included
5/23/2023,CO,G1,M-M(AD),Close to Maize plant,1,0,0,-,Included
5/23/2023,CO,G1,M-M(AD),No Decision,1,0,1,-,Included
5/23/2023,CO,G1,M-M(AD),Close to Des plant,1,0,0,-,Included
5/23/2023,CO,G1,M-M(AD),On Des plant,1,0,0,-,Included
5/23/2023,CO,G2,M-M(AD),On Maize plant,0,0,0,Larval feeding was observed on both plants,Excluded
5/23/2023,CO,G2,M-M(AD),Close to Maize plant,0,1,0,Larval feeding was observed on both plants,Excluded
5/23/2023,CO,G2,M-M(AD),No Decision,1,1,0,Larval feeding was observed on both plants,Excluded
5/23/2023,CO,G2,M-M(AD),Close to Des plant,1,0,1,Larval feeding was observed on both plants,Excluded
5/23/2023,CO,G2,M-M(AD),On Des plant,1,0,0,Larval feeding was observed on both plants,Excluded
5/23/2023,CO,G3,M-M(AD),On Maize plant,0,0,3,-,Included
5/23/2023,CO,G3,M-M(AD),Close to Maize plant,0,0,0,-,Included
5/23/2023,CO,G3,M-M(AD),No Decision,0,0,0,-,Included
5/23/2023,CO,G3,M-M(AD),Close to Des plant,0,1,0,-,Included
5/23/2023,CO,G3,M-M(AD),On Des plant,2,0,3,-,Included
5/23/2023,CO,H1,M-GL,On Maize plant,1,0,12,The Desmodium plant D5 from the measurement of the potted plants was used.,Included
5/23/2023,CO,H1,M-GL,Close to Maize plant,0,0,0,The Desmodium plant D5 from the measurement of the potted plants was used.,Included
5/23/2023,CO,H1,M-GL,No Decision,0,0,0,The Desmodium plant D5 from the measurement of the potted plants was used.,Included
5/23/2023,CO,H1,M-GL,Close to Des plant,0,3,0,The Desmodium plant D5 from the measurement of the potted plants was used.,Included
5/23/2023,CO,H1,M-GL,On Des plant,1,0,0,The Desmodium plant D5 from the measurement of the potted plants was used.,Included
5/23/2023,CO,H2,M-GL,On Maize plant,0,0,1,-,Included
5/23/2023,CO,H2,M-GL,Close to Maize plant,1,1,0,-,Included
5/23/2023,CO,H2,M-GL,No Decision,0,2,1,-,Included
5/23/2023,CO,H2,M-GL,Close to Des plant,0,0,0,-,Included
5/23/2023,CO,H2,M-GL,On Des plant,1,0,0,-,Included
5/23/2023,CO,H3,M-GL,On Maize plant,2,0,12,The Desmodium plant D3 from the measurement of the potted plants was used.,Included
5/23/2023,CO,H3,M-GL,Close to Maize plant,3,0,4,The Desmodium plant D3 from the measurement of the potted plants was used.,Included
5/23/2023,CO,H3,M-GL,No Decision,0,0,3,The Desmodium plant D3 from the measurement of the potted plants was used.,Included
5/23/2023,CO,H3,M-GL,Close to Des plant,0,0,1,The Desmodium plant D3 from the measurement of the potted plants was used.,Included
5/23/2023,CO,H3,M-GL,On Des plant,0,0,0,The Desmodium plant D3 from the measurement of the potted plants was used.,Included
5/23/2023,CO,J1,Control,On Left plant,1,0,13,-,Included
5/23/2023,CO,J1,Control,Close to Left plant,0,0,0,-,Included
5/23/2023,CO,J1,Control,No Decision,1,0,0,-,Included
5/23/2023,CO,J1,Control,Close to Right plant,0,0,0,-,Included
5/23/2023,CO,J1,Control,On Right plant,1,3,0,-,Included
5/23/2023,CO,J2,Control,On Left plant,0,0,3,-,Included
5/23/2023,CO,J2,Control,Close to Left plant,0,1,0,-,Included
5/23/2023,CO,J2,Control,No Decision,1,3,0,-,Included
5/23/2023,CO,J2,Control,Close to Right plant,0,0,0,-,Included
5/23/2023,CO,J2,Control,On Right plant,0,0,1,-,Included
5/23/2023,CO,J3,Control,On Left plant,0,0,0,-,Included
5/23/2023,CO,J3,Control,Close to Left plant,1,0,0,-,Included
5/23/2023,CO,J3,Control,No Decision,0,1,0,-,Included
5/23/2023,CO,J3,Control,Close to Right plant,0,0,0,-,Included
5/23/2023,CO,J3,Control,On Right plant,1,0,1,-,Included
5/23/2023,DMO,K1,M-M(GL),On Maize plant,1,0,0,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K1,M-M(GL),Close to Maize plant,0,0,0,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K1,M-M(GL),No Decision,0,2,1,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K1,M-M(GL),Close to Des plant,1,0,1,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K1,M-M(GL),On Des plant,0,0,1,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K2,M-M(GL),On Maize plant,1,0,3,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K2,M-M(GL),Close to Maize plant,0,0,0,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K2,M-M(GL),No Decision,0,0,1,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K2,M-M(GL),Close to Des plant,0,0,1,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K2,M-M(GL),On Des plant,0,0,2,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K3,M-M(GL),On Maize plant,1,0,6,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K3,M-M(GL),Close to Maize plant,0,0,0,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K3,M-M(GL),No Decision,2,1,0,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K3,M-M(GL),Close to Des plant,0,0,5,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/23/2023,DMO,K3,M-M(GL),On Des plant,0,0,12,"There were ants visible in the cage, which have most probably disturbed the FAW moths.",Included
5/30/2023,MM?,F1,M-M(AD),On Maize plant,0,0,3,-,Included
5/30/2023,MM?,F1,M-M(AD),Close to Maize plant,1,0,2,-,Included
5/30/2023,MM?,F1,M-M(AD),No Decision,1,0,2,-,Included
5/30/2023,MM?,F1,M-M(AD),Close to Des plant,0,0,3,-,Included
5/30/2023,MM?,F1,M-M(AD),On Des plant,0,0,2,-,Included
5/30/2023,MM?,F2,M-M(AD),On Maize plant,1,0,3,-,Included
5/30/2023,MM?,F2,M-M(AD),Close to Maize plant,0,0,1,-,Included
5/30/2023,MM?,F2,M-M(AD),No Decision,1,0,1,-,Included
5/30/2023,MM?,F2,M-M(AD),Close to Des plant,0,0,0,-,Included
5/30/2023,MM?,F2,M-M(AD),On Des plant,1,1,6,-,Included
5/30/2023,MM?,F3,M-M(AD),On Maize plant,1,1,0,-,Included
5/30/2023,MM?,F3,M-M(AD),Close to Maize plant,0,0,0,-,Included
5/30/2023,MM?,F3,M-M(AD),No Decision,0,0,0,-,Included
5/30/2023,MM?,F3,M-M(AD),Close to Des plant,0,1,1,-,Included
5/30/2023,MM?,F3,M-M(AD),On Des plant,0,1,6,-,Included
5/30/2023,Audrey,G1,M-M(GL),On Maize plant,0,0,8,-,Included
5/30/2023,Audrey,G1,M-M(GL),Close to Maize plant,0,0,0,-,Included
5/30/2023,Audrey,G1,M-M(GL),No Decision,0,1,3,-,Included
5/30/2023,Audrey,G1,M-M(GL),Close to Des plant,1,0,0,-,Included
5/30/2023,Audrey,G1,M-M(GL),On Des plant,1,0,2,-,Included
5/30/2023,Audrey,G2,M-M(GL),On Maize plant,2,0,0,-,Included
5/30/2023,Audrey,G2,M-M(GL),Close to Maize plant,0,0,0,-,Included
5/30/2023,Audrey,G2,M-M(GL),No Decision,0,0,0,-,Included
5/30/2023,Audrey,G2,M-M(GL),Close to Des plant,1,0,0,-,Included
5/30/2023,Audrey,G2,M-M(GL),On Des plant,0,0,7,-,Included
5/30/2023,Audrey,G3,M-M(GL),On Maize plant,0,0,1,-,Included
5/30/2023,Audrey,G3,M-M(GL),Close to Maize plant,0,2,0,-,Included
5/30/2023,Audrey,G3,M-M(GL),No Decision,0,1,6,-,Included
5/30/2023,Audrey,G3,M-M(GL),Close to Des plant,0,2,0,-,Included
5/30/2023,Audrey,G3,M-M(GL),On Des plant,0,0,0,-,Included
5/30/2023,DMO,H1,Control,On Left plant,0,0,0,-,Included
5/30/2023,DMO,H1,Control,Close to Left plant,0,3,0,-,Included
5/30/2023,DMO,H1,Control,No Decision,0,0,0,-,Included
5/30/2023,DMO,H1,Control,Close to Right plant,0,0,1,-,Included
5/30/2023,DMO,H1,Control,On Right plant,0,0,3,-,Included
5/30/2023,DMO,H2,Control,On Left plant,1,0,11,-,Included
5/30/2023,DMO,H2,Control,Close to Left plant,2,0,1,-,Included
5/30/2023,DMO,H2,Control,No Decision,0,0,0,-,Included
5/30/2023,DMO,H2,Control,Close to Right plant,0,0,0,-,Included
5/30/2023,DMO,H2,Control,On Right plant,0,0,12,-,Included
5/30/2023,DMO,H3,Control,On Left plant,0,0,11,-,Included
5/30/2023,DMO,H3,Control,Close to Left plant,0,0,1,-,Included
5/30/2023,DMO,H3,Control,No Decision,0,0,5,-,Included
5/30/2023,DMO,H3,Control,Close to Right plant,0,0,0,-,Included
5/30/2023,DMO,H3,Control,On Right plant,0,1,3,-,Included
5/30/2023,CO,J1,M-GL,On Maize plant,1,0,9,-,Included
5/30/2023,CO,J1,M-GL,Close to Maize plant,2,0,4,-,Included
5/30/2023,CO,J1,M-GL,No Decision,0,0,0,-,Included
5/30/2023,CO,J1,M-GL,Close to Des plant,1,0,0,-,Included
5/30/2023,CO,J1,M-GL,On Des plant,1,0,0,-,Included
5/30/2023,CO,J2,M-GL,On Maize plant,0,0,15,-,Included
5/30/2023,CO,J2,M-GL,Close to Maize plant,0,0,1,-,Included
5/30/2023,CO,J2,M-GL,No Decision,0,0,0,-,Included
5/30/2023,CO,J2,M-GL,Close to Des plant,2,0,0,-,Included
5/30/2023,CO,J2,M-GL,On Des plant,0,0,1,-,Included
5/30/2023,CO,J3,M-GL,On Maize plant,1,0,0,-,Included
5/30/2023,CO,J3,M-GL,Close to Maize plant,1,0,0,-,Included
5/30/2023,CO,J3,M-GL,No Decision,0,1,3,-,Included
5/30/2023,CO,J3,M-GL,Close to Des plant,0,0,0,-,Included
5/30/2023,CO,J3,M-GL,On Des plant,0,1,0,-,Included
5/30/2023,NO,K1,M-AD,On Maize plant,1,1,0,-,Included
5/30/2023,NO,K1,M-AD,Close to Maize plant,0,0,0,-,Included
5/30/2023,NO,K1,M-AD,No Decision,0,0,1,-,Included
5/30/2023,NO,K1,M-AD,Close to Des plant,1,0,0,-,Included
5/30/2023,NO,K1,M-AD,On Des plant,1,0,0,-,Included
5/30/2023,NO,K2,M-AD,On Maize plant,0,0,1,-,Included
5/30/2023,NO,K2,M-AD,Close to Maize plant,0,0,0,-,Included
5/30/2023,NO,K2,M-AD,No Decision,2,0,0,-,Included
5/30/2023,NO,K2,M-AD,Close to Des plant,1,0,0,-,Included
5/30/2023,NO,K2,M-AD,On Des plant,0,0,0,-,Included
5/30/2023,NO,K3,M-AD,On Maize plant,0,0,0,-,Included
5/30/2023,NO,K3,M-AD,Close to Maize plant,0,0,0,-,Included
5/30/2023,NO,K3,M-AD,No Decision,0,0,3,-,Included
