Start Date;End Date;Label;Location;Field Name;Field Coordinates;Intercropped with Vegetable;Species;Air inlet [L/min];Flow evening with tube;Flow morning with tube;Entrainment Kit;Sampling Time Start;Sampling Time End;Tube Manufacturer;Tube Serial No;Comment;NameAnalysisFile;;
22.05.2023;23.05.2023;C1;Pot;;;;D. incanum;1;196.3;163.9;99;19:00;06:35;Markes new ;676313;;C1 - D.incanum - 22.05.2023;;
22.05.2023;23.05.2023;C2;Pot;;;;D. incanum;1;196.2;202.8;99;19:00;06:35;Markes new ;676328;;C2 - D.incanum - 22.05.2023;;
22.05.2023;23.05.2023;C3;Pot;;;;D. incanum;1;201.3;210.9;98;19:00;06:35;Merck ;675245;;C3 - D.incanum - 22.05.2023;;
22.05.2023;23.05.2023;C4;Pot;;;;D. incanum;1;196.5;208.6;98;19:00;06:35;Merck ; A080385;;C4 - D.incanum - 22.05.2023;;
22.05.2023;23.05.2023;C5;Pot;;;;D. incanum;1;198.7;174;100;19:00;06:35;Markes old ;675244;;C5 - D.incanum - 22.05.2023;;
22.05.2023;23.05.2023;D1;Pot;;;;D. intortum;1;195.4;202.6;145;19:00;06:35;Markes new ;676326;;D1 - D.intortum - 22.05.2023;;
22.05.2023;23.05.2023;D2;Pot;;;;D. intortum;1;198.8;203.8;145;19:00;06:35;Merck ; A079038;;D2 - D.intortum - 22.05.2023;;
22.05.2023;23.05.2023;D3;Pot;;;;D. intortum;1;203.1;241.6;147;19:00;06:35;Markes new ;676321;;D3 - D.intortum - 22.05.2023;;
22.05.2023;23.05.2023;D4;Pot;;;;D. intortum;1;201.9;200.2;147;19:00;06:35;Merck ; A079597;;D4 - D.intortum - 22.05.2023;;
22.05.2023;23.05.2023;D5;Pot;;;;D. intortum;1;206.1;189.77;100;19:00;06:35;Markes old ;675492;;D5 - D.intortum - 22.05.2023;;
05.06.2023;06.06.2023;N1;Pot;;;;Maize;1;201.4;206.7;145 or 147;19:00;07:12;;;;N1 - Maize - 05.06.2023;;
05.06.2023;06.06.2023;N2;Pot;;;;Maize;1;200.1;209.9;145 or 147;19:00;07:12;;;;N2 - Maize - 05.06.2023;;
05.06.2023;06.06.2023;N3;Pot;;;;Maize;1;201.6;200.3;145 or 147;19:00;07:12;;;;N3 - Maize - 05.06.2023;;
05.06.2023;06.06.2023;N4;Pot;;;;Maize;1;200.2;201.9;145 or 147;19:00;07:12;;;;N4 - Maize - 05.06.2023;;
05.06.2023;06.06.2023;N5;Pot;;;;Maize;1;207.1;202.6;99 or 98;19:00;07:12;;;;N5 - Maize - 05.06.2023;;
05.06.2023;06.06.2023;I1;Pot;;;;Maize infested;1;210.5;206.9;99 or 98;19:00;07:12;;;;I1 - Maize infested - 05.06.2023;;
05.06.2023;06.06.2023;I2;Pot;;;;Maize infested;1;204.7;206.3;99 or 98;19:00;07:12;;;;I2 - Maize infested - 05.06.2023;;
05.06.2023;06.06.2023;I3;Pot;;;;Maize infested;1;202.2;200.1;99 or 98;19:00;07:12;;;;I3 - Maize infested - 05.06.2023;;
05.06.2023;06.06.2023;I4;Pot;;;;Maize infested;1;201;202.2;123 & 146;19:00;07:12;;;Due to faulty parts in some kits, the air inlet was run by the Kit 146, while the air outlet was run by Kit 123;I4 - Maize infested - 05.06.2023;;
05.06.2023;06.06.2023;I5;Pot;;;;Maize infested;1;203.2;203.2;123 & 146;19:00;07:12;;;Due to faulty parts in some kits, the air inlet was run by the Kit 146, while the air outlet was run by Kit 123;I5 - Maize infested - 05.06.2023;;
04.05.2023;05.05.2023;A1;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;No;D. incanum;0.6;No data;No data;00:00;18:55;06:30;Markes new ;676329;;A1 - Rusinga - 04.05.2023;;
09.05.2023;10.05.2023;B8;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;Cowpea (no direct contact with samples);D. intortum;0.8;210.6;No data;00:00;18:55;06:35;Markes (new) ;676307;Little moisture inside the tube, which was wiped away with a kitchen towel.;B8 - Rusinga - 09.05.2023;;
08.05.2023;09.05.2023;B1;Field;Rodi - Pamela Otieno;-0.6302736, 34.494595;Kales (no direct contact with samples);D. intortum;1;184.7;No data;00:00;18:55;06:30;Markes new ;676327;Little moisture inside the tube, which was wiped away with a kitchen towel.;B1 - Rodi - 08.05.2023;;
23.05.2023;24.04.2023;A11;Field;Siaya - Paskalia Shikuku;0.189913, 34.36056;Cowpea (no direct contact with samples);D. incanum;1;No Data;195.9;Unknown;19:00;06:40;Markes new ;575247;;A11 - Siaya - 23.05.2023;;
15.05.2023;16.05.2023;A10;Field;icipe campus;-0.428579, 34.207884;Cowpea (no direct contact with samples);D. incanum;1;206.5;207.1;00:00;19:10;06:35;Merck ; A080378;;A10 - icipe - 15.05.2023;;
09.05.2023;10.05.2023;B5;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;Cowpea (direct next to the sample);D. intortum;1;196.7;No data;00:00;18:55;06:35;Markes (old) ;675243;Little moisture inside the tube, which was wiped away with a kitchen towel.;B5 - Rusinga - 09.05.2023;;
07.06.2023;08.06.2023;A15;Field;Siaya - Paskalia Shikuku;0.189913, 34.36056;Cowpea (no direct contact with samples);D. incanum;1;200.3;208.7;00:00;19:04;06:45;Markes new;;;A15 - Siaya - 23.05.2023;;
09.05.2023;10.05.2023;A5;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;No;D. incanum;1;221.6;No data;00:00;18:55;06:35;Markes (new) ;676324;Little moisture inside the tube, which was wiped away with a kitchen towel.;A5 - Rusinga - 09.05.2023;;
11.05.2023;12.05.2023;B10;Field;Lambwe - Samwel Sana;-0.551479, 34.314673;No;D. intortum;1;205.6;;00:00;18:55;06:40;Markes new ;676310;;B10 - Lambwe - 11.05.2023;;
15.05.2023;16.05.2023;A7;Field;icipe campus;-0.428579, 34.207884;Cowpea (no direct contact with samples);D. incanum;1;202;208.4;00:00;19:15;06:35;Markes old ;675248;;A7 - icipe - 15.05.2023;;
08.05.2023;09.05.2023;B2;Field;Rodi - Pamela Otieno;-0.6302736, 34.494595;Kales (no direct contact with samples);D. intortum;1;No data;No data;00:00;18:55;06:30;Merck ; A080883;Little moisture inside the tube, which was wiped away with a kitchen towel.;B2 - Rodi - 08.05.2023;;
04.05.2023;05.05.2023;A3;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;No;D. incanum;1;No data;No data;00:00;18:55;23:00;Markes ;67481;;A3 - Rusinga - 04.05.2023;;
07.06.2023;08.06.2023;A16;Field;Siaya - Paskalia Shikuku;0.189913, 34.36056;Cowpea (no direct contact with samples);D. incanum;1;205.6;209.3;00:00;19:04;06:45;Merck;;;A16 - Siaya - 23.05.2023;;
23.05.2023;24.04.2023;A12;Field;Siaya - Paskalia Shikuku;0.189913, 34.36056;Cowpea (no direct contact with samples);D. incanum;1;No Data;236.1;Unknown;19:00;06:40;Markes new ;676812;;A12 - Siaya - 23.05.2023;;
11.05.2023;12.05.2023;B11;Field;Lambwe - Samwel Sana;-0.551479, 34.314673;No;D. intortum;1;204.2;;00:00;18:55;06:40;Markes new ;676302;;B11 - Lambwe - 11.05.2023;;
08.05.2023;09.05.2023;Control1;Field;Rodi - Pamela Otieno;-0.6302736, 34.494595;Kales (no direct contact with samples);Control D. intortum;1;No data;No data;00:00;18:55;06:30;Markes old ;675484;Little moisture inside the tube, which was wiped away with a kitchen towel.;Control1 - Rodi - 08.05.2023;;
09.05.2023;10.05.2023;B7;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;Cowpea (no direct contact with samples);D. intortum;0.8;210.7;No data;00:00;18:55;06:35;Merck ; A079778;Little moisture inside the tube, which was wiped away with a kitchen towel.;B7 - Rusinga - 09.05.2023;;
15.05.2023;16.05.2023;A8;Field;icipe campus;-0.428579, 34.207884;Cowpea (no direct contact with samples);D. incanum;1;205.8;193.3;00:00;19:15;06:35;Markes new ;676303;Sample was taken close to the border grass row and showed as only sample condensed water in the bag.;A8 - icipe - 15.05.2023;;
09.05.2023;10.05.2023;B6;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;Cowpea (direct next to the sample);D. intortum;1;190.9;No data;00:00;18:55;06:35;Markes (new) ;676301;Little moisture inside the tube, which was wiped away with a kitchen towel.;B6 - Rusinga - 09.05.2023;;
07.06.2023;08.06.2023;A17;Field;Siaya - Paskalia Shikuku;0.189913, 34.36056;Cowpea (no direct contact with samples);D. incanum;1;200.3;200.4;00:00;19:04;06:45;Markes new;;;A17 - Siaya - 23.05.2023;;
08.05.2023;09.05.2023;B3;Field;Rodi - Pamela Otieno;-0.6302736, 34.494595;Kales (no direct contact with samples);D. intortum;1;No data;No data;00:00;18:55;06:30;Markes new ;676305;Little moisture inside the tube, which was wiped away with a kitchen towel.;B3 - Rodi - 08.05.2023;;
11.05.2023;12.05.2023;B12;Field;Lambwe - Samwel Sana;-0.551479, 34.314673;No;D. intortum;1;202.6;;00:00;18:55;06:40;Markes new ;676308;Faulty air inlet, because the oven bag wasn’t fully filled with air. Therefore, it is possible that unfiltered air was sucked from the environmnent.;B12 - Lambwe - 11.05.2023;;
23.05.2023;24.04.2023;A13;Field;Siaya - Paskalia Shikuku;0.189913, 34.36056;Cowpea (no direct contact with samples);D. incanum;1;No Data;178.3;00:00;19:00;06:40;Merck ; A080875;;A13 - Siaya - 23.05.2023;;
11.05.2023;12.05.2023;Control3;Field;Lambwe - Samwel Sana;-0.551479, 34.314673;No;Control D. intortum;1;200.1;;00:00;18:55;06:40;Merck ; A080898;"Due to an interruption because of rain the tenax tube was adjusted to the pump, but the oven bag couldn’t be placed. Therefore the tube (open on one side, was placed under the cover and the whole setup was installed 1h later than the samples.
Before baking the bag was already taken once to the field, but wasn’t used. Therefore it could be more contaminated then the bags of the samples.";Control3 - Lambwe - 11.05.2023;;
08.05.2023;09.05.2023;B4;Field;Rodi - Pamela Otieno;-0.6302736, 34.494595;Kales (no direct contact with samples);D. intortum;1;No data;No data;00:00;18:55;06:30;Merck ; A077510;Faulty air inlet, because the oven bag wasn’t fully filled with air. Therefore, it is possible that unfiltered air was sucked from the environmnent. Little moisture inside the tube, which was wiped away with a kitchen towel.;B4 - Rodi - 08.05.2023;;
15.05.2023;16.05.2023;A9;Field;icipe campus;-0.428579, 34.207884;Cowpea (no direct contact with samples);D. incanum;1;205.8;211.3;00:00;19:10;06:35;Markes new ;676314;;A9 - icipe - 15.05.2023;;
09.05.2023;10.05.2023;A6;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;No;D. incanum;1;220.2;No data;00:00;18:55;06:35;Merck ; A080379;Little moisture inside the tube, which was wiped away with a kitchen towel.;A6 - Rusinga - 09.05.2023;;
11.05.2023;12.05.2023;B9;Field;Lambwe - Samwel Sana;-0.551479, 34.314673;No;D. intortum;1;198.2;;00:00;18:55;06:40;Merck ; A080861;;B9 - Lambwe - 11.05.2023;;
23.05.2023;24.04.2023;A14;Field;Siaya - Paskalia Shikuku;0.189913, 34.36056;Cowpea (no direct contact with samples);D. incanum;1;No Data;193.4;00:00;19:00;06:40;Markes new ;676323;During the double-check at 7.45pm, the bag showed a vacuum. Also highering the flow rates, didn't lead to a inflation up of the bags. Later in the laboratory, it was confirmed that the entrainment kit was only able to provide incoming air of approx. 140mls/min for each of the samples. ;A14 - Siaya - 23.05.2023;;
04.05.2023;05.05.2023;A4;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;No;D. incanum;1;No data;No data;00:00;18:55;23:00;Markes (new) ;677309;;A4 - Rusinga - 04.05.2023;;
09.05.2023;10.05.2023;Control2;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;No;Control D. incanum;1;192.8;No data;Unknown;18:55;02:00;Markes (new) ;676325;Little moisture inside the tube, which was wiped away with a kitchen towel.;Control2 - Rusinga - 09.05.2023;;
04.05.2023;05.05.2023;A2;Field;Rusinga - Tom&Roskhadir Okitch;-0.382096, 34.175487;No;D. incanum;0.6;No data;No data;00:00;18:55;06:30;Merck ; A079682;;A2 - Rusinga - 04.05.2023;;
07.06.2023;08.06.2023;A18;Field;Siaya - Paskalia Shikuku;0.189913, 34.36056;Cowpea (no direct contact with samples);D. incanum;1;201.4;202.6;00:00;19:04;06:45;Not noted;;;A18 - Siaya - 23.05.2023;;
23.05.2023;24.04.2023;Control4;Field;Siaya - Paskalia Shikuku;0.189913, 34.36056;Cowpea (no direct contact with samples);Control D. incanum;1;No Data;200;Unknown;19:00;06:40;Markes new ;676304;During the double-check at 7.45pm, the bag showed a vacuum. The rotameter showed a flow of <1L/min and was adjusted. Afterwards and until the morning, the bag was inflated with air. ;Control4 - Siaya - 23.05.2023;;
